connectorType,durationSession,durationCharge,energy,cost,tariff,meanPower,maxPower,anomaly
0.0,10.219999,0.7499997,22.18,4.5839996,0.274161,26.893,22.07,1
1.0,17.19,17.050001,0.07,0.07,1.2000003,-0.07,7.0699997,1
1.0,22.73,22.73,15.03,17.43,1.16,14.005,7.0,1
0.0,5.0899997,4.9500003,5.34,0.25,0.11266175,1.1479996,7.0,1
2.0,0.35,0.34,11.84,4.0748,0.3441554,-45.997,50.0,1
1.0,4.12,3.9800005,30.137,36.31,1.2799997,7.354,7.0699997,1
1.0,5.1899996,5.05,15.58,19.57,0.07,2.9590003,7.0699997,1
0.0,3.2399998,1.5200003,16.93,3.4802003,0.2805694,10.534,7.0699997,1
1.0,0.6719999,0.7700003,2.0000002,0.8900003,0.8199997,3.0269997,7.0699997,1
2.0,0.39000002,1.1200004,52.51,9.995,0.26193362,43.997,50.07,1
1.0,1.0899997,0.9499998,7.93,0.07,0.07,7.636,7.0699997,1
2.0,0.5700003,0.5700003,56.508,1.5299997,0.13000001,14.49,50.07,1
2.0,0.17,0.41,3.7039998,0.8499997,0.32,36.41,49.93,1
2.0,0.8000003,0.74,20.17,4.1024003,0.13614625,27.421,49.93,1
2.0,0.24400002,0.24000001,8.64,3.1651998,0.28857636,36.348,49.93,1
2.0,0.3,0.52999973,13.9800005,-0.07,0.0,23.487,49.93,1
1.0,0.8700003,0.7299997,2.8030002,0.17999999,0.07000001,3.6609998,21.93,1
2.0,0.344,0.326,12.18,2.6384003,0.15109389,36.057,49.93,1
2.0,0.494,0.060000002,6.5599995,2.5900004,0.48,49.853,50.07,1
2.0,0.9400003,0.7999997,3.4059997,-0.07,0.07,10.145,50.07,1
2.0,0.21,0.5500002,15.903,-0.07,0.0,33.347,49.93,1
0.0,1.0000002,1.8600003,13.65,3.0223997,0.14740796,6.966,7.0699997,1
0.0,17.75,17.61,24.294,1.6499997,0.11287475,1.4469997,22.07,1
1.0,2.4999998,2.3600004,8.677,1.1699997,0.28,3.5300002,21.93,1
0.0,257.7301,257.87988,24.779999,0.07,0.07,0.166,7.0699997,1
1.0,0.78,0.78,5.14,4.78,0.93,18.924,7.0,1
2.0,1.1599997,0.47,30.81,5.6941996,0.11296032,28.272,49.93,1
2.0,0.82,0.82,29.23,28.35,0.97,-23.915,50.0,1
2.0,1.0699997,0.9299997,11.12,-0.110000014,0.35,11.259999,49.93,1
2.0,0.6900003,0.5599997,10.009999,8.1284,0.3931533,40.2,49.93,1
1.0,0.83,0.83,0.0,0.0,0.39,-5.56,7.0,1
2.0,0.35,0.28,3.7400002,0.05,0.1125197,13.677,49.93,1
3.0,1.77,0.57,222.7,41.2238,0.18510911,390.702,150.0,1
2.0,0.54000014,0.54000014,33.5,2.4199996,0.110000014,28.1,50.07,1
2.0,0.47,1.2100003,8.58,2.1195996,0.16694799,21.168,50.07,1
2.0,15.9,15.77,18.68,3.9617996,0.13756268,1.2539997,49.93,1
2.0,0.5500002,0.476,10.43,0.5,0.27973333,21.499,49.93,1
3.0,0.4,0.89999974,113.727036,17.35,0.22,117.10196,150.0,1
1.0,3.8399997,3.7000003,2.1979997,-0.07,0.07,2.8030002,7.0,1
1.0,2.0899997,1.9500003,15.75,2.6600003,0.24,7.6920004,7.0699997,1
2.0,0.426,0.356,7.162,0.7900003,0.13000001,19.616,49.958,1
0.0,0.07,0.07,24.203001,1.3631997,0.30923754,-0.07,7.0699997,1
2.0,0.9500003,0.8199997,6.0800004,1.6559997,0.18788618,6.9799995,50.0,1
2.0,1.0600003,0.6200003,3.8600004,1.03,0.17,3.5479996,50.07,1
2.0,0.37,0.37,13.02,0.85000026,0.27018335,43.703,50.07,1
2.0,0.6900003,0.5499997,1.2189997,1.2800003,0.28,10.378,50.07,1
2.0,0.6900003,0.26,16.91,3.6445997,0.14051826,27.906,50.07,1
1.0,1.27,1.27,0.0,0.0,0.99,-2.949,7.0,1
0.0,2.5940003,2.7299998,16.06,3.3460002,0.1417793,6.134,21.93,1
2.0,0.386,0.344,13.150001,1.0499998,0.110000014,40.131,49.944,1
2.0,0.5,1.4500003,11.799999,2.6807997,0.1525746,7.6470003,50.07,1
1.0,0.32,0.32,1.853,0.65,0.35,37.723,22.0,1
2.0,0.052,0.066,0.8120003,0.7399997,0.43,28.25,49.958,1
0.0,0.5,1.8900003,6.6499996,0.07,0.0,15.7369995,22.07,1
2.0,0.7000003,0.6259999,17.92,3.6876004,0.1388716,28.178999,49.93,1
2.0,0.19,0.19,29.004,0.8700003,0.13000001,33.237,49.93,1
2.0,0.5700003,0.43,18.01,3.2118003,0.25293198,53.28,50.07,1
0.0,21.7,21.710001,27.460001,5.4322004,0.12986198,1.3339998,7.0,1
1.0,16.619999,4.6800003,10.75,0.07,0.07,0.5749997,7.0699997,1
1.0,2.77,2.77,4.177,2.97,0.71,-18.502,22.0,1
2.0,0.72000027,0.66400003,13.64,1.2199997,0.110000014,21.161999,49.93,1
2.0,0.256,0.238,6.838,1.7779996,0.18080765,24.293,49.93,1
2.0,0.6200003,0.22999999,27.896,4.4800005,0.09,50.523,50.07,1
2.0,1.0699997,0.9299997,8.67,3.9099996,1.0300003,8.754,50.07,1
2.0,0.29,0.29,45.588,11.719999,1.1900003,42.114998,50.07,1
2.0,0.6299997,0.39,11.837999,-0.028,9.313226e-10,36.845,50.07,1
1.0,0.67,0.67,1.94,0.0,0.0,-4.518,7.0,1
2.0,0.0,0.0,0.13,0.0,0.0,-39.831,50.0,1
0.0,18.435999,18.418,33.69,8.6286,0.18765995,1.9059997,7.0,1
2.0,0.0,0.0,0.0,0.0,0.0,-43.593,50.0,1
0.0,6.2,14.0,24.38,4.4652,0.18315013,3.932,7.0,1
2.0,0.22,0.188,5.4300003,0.028,0.0,34.445,49.93,1
2.0,0.60000026,2.4300003,16.101,2.8499997,0.10000001,30.317,50.07,1
2.0,0.17,0.17,1.3980002,-0.07,0.0,14.469999,49.93,1
2.0,-0.008000003,0.08,-0.066,-0.07,0.7000003,0.13000001,49.93,1
2.0,0.9000003,0.91000026,25.85,5.1394005,0.13097994,30.927,49.93,1
2.0,0.22,0.188,3.7000003,1.2289997,0.23742706,23.632,49.93,1
1.0,0.076,0.14,0.207,0.24,0.706,3.2870004,21.93,1
1.0,0.29000002,0.19999999,0.9200003,0.16000001,0.34,6.4680004,7.0699997,1
2.0,0.14,0.35,4.367,0.07,0.0,15.915999,49.944,1
1.0,34.65,10.17,24.13,4.0499997,0.24,2.3120003,7.0699997,1
1.0,1.1899997,1.0500003,11.028,6.0599995,0.6100003,9.839001,7.0699997,1
1.0,3.2399998,3.1000004,7.83,0.07,0.07,8.992001,7.0699997,1
2.0,0.35,0.8599997,23.119999,4.2911997,0.11313233,24.855,50.07,1
0.0,15.88,15.88,3.69,27.62,0.0,0.232,22.0,1
0.0,1.12,2.88,10.81,0.0,0.0,3.753,7.0,1
2.0,0.58,0.58,20.104,3.39,0.17,-44.836,50.0,1
2.0,0.8700003,0.8700003,148.67896,8.536799,0.25279072,32.857998,50.07,1
1.0,25.619999,25.48,13.314,19.87,0.07,0.44799995,22.07,1
2.0,0.10999999,0.19,4.7300005,0.07,0.0,40.07,49.972,1
2.0,0.77600026,0.8000003,34.49,10.9624,0.24841437,47.412,49.93,1
0.0,0.8100003,1.9500003,2.9799998,13.3012,4.5249143,1.5109997,22.07,1
2.0,0.72,0.72,13.11,0.0,0.0,-44.91,50.0,1
0.0,0.6100003,1.8500003,6.7229996,1.7535996,0.18279281,3.5319998,7.0559998,1
0.0,0.0,0.0,0.0,17.51,0.0,0.0,7.0,1
0.0,1.9699997,1.8400003,6.4900002,1.7291996,0.18292683,3.5049996,21.93,1
0.0,2.6699996,2.5300002,8.400001,0.6100003,0.16766234,3.3279996,21.93,1
2.0,0.48999998,0.48999998,33.386,0.07,0.0,29.18,50.07,1
2.0,0.85000026,0.8360002,19.09,0.78000027,0.030000009,24.633999,50.014,1
2.0,0.5900003,0.60000026,24.01,4.8118005,0.13215117,45.503998,49.93,1
2.0,0.126,0.107999995,3.1820002,1.1191998,0.25685358,40.111,49.93,1
2.0,0.21000001,0.238,0.78000027,1.9400003,0.9900003,7.7510004,50.056,1
1.0,2.0399997,1.9000003,12.63,13.700001,0.07,6.306,7.0699997,1
2.0,0.14999999,0.22,4.498,1.1299996,0.16000001,30.522999,49.93,1
0.0,30.09,9.79,34.62,0.07,0.07,3.6389997,22.07,1
0.0,12.27,12.26,10.5,2.3912,0.22773333,39.584,22.0,1
3.0,1.03,1.04,134.68,2.41,0.18642412,129.5,150.0,1
2.0,0.6,16.54,13.64,2.9646,0.21734604,0.825,50.0,1
0.0,0.07,0.07,124.09896,0.07,0.0,0.07,22.07,1
2.0,0.32999998,0.72000027,29.624,4.8999996,0.09,45.753,49.93,1
2.0,0.35,0.7299997,9.110001,2.2171998,0.1638998,11.545,50.07,1
2.0,0.09,0.07,2.2999997,0.07,0.0,31.787,49.972,1
2.0,0.26000002,0.26000002,12.997,2.2400002,0.25,52.99,50.07,1
2.0,0.7700003,0.7700003,107.15796,2.3391998,0.113147706,17.77,50.07,1
2.0,0.24,0.5999997,5.4779997,1.0703996,0.11355963,32.128998,49.93,1
1.0,10.37,10.2300005,3.9299996,7.2900004,0.07,0.305,7.0,1
0.0,19.32,42.09,4.656,5.6608,0.19939415,0.675,22.0,1
0.0,8.650001,3.0899997,26.42,5.377,0.13033976,8.842,22.07,1
1.0,521.20984,116.14996,3.4699998,0.07,0.07,0.09899999,7.0699997,1
2.0,0.60000026,0.55,18.23,3.7486002,0.13866667,33.343,49.93,1
2.0,0.54000014,0.7499997,2.8199997,2.0406003,0.30503342,10.8810005,50.07,1
1.0,2.9500003,1.2699997,17.46,0.07,0.0,5.8279996,22.07,1
1.0,71.47,71.47,8.5,0.0,0.0,13.394,7.0,1
2.0,0.25,0.25,3.2929997,10.950001,0.07,10.002,50.07,1
2.0,0.17,0.8699997,2.9499998,1.0581998,0.37112498,2.9940002,50.07,1
1.0,1.42,3.4,8.83,0.0,0.0,6.218,22.0,1
1.0,29.4,10.7,0.42,0.07,0.07,0.067999996,7.0699997,1
2.0,4.7400002,1.2099997,20.19,4.2179995,0.276163,17.579,50.07,1
1.0,44.25,44.11,15.58,13.34,0.07,0.28100002,7.0699997,1
2.0,0.061999995,0.08,0.55999976,0.39,0.44999993,30.73,49.986,1
2.0,0.32,0.18,-0.164,-0.07,0.07,28.774,50.07,1
1.0,0.9200003,0.9200003,26.31,0.07,0.0,3.6579998,7.0699997,1
2.0,2.6699996,4.3900003,14.62,3.1931996,0.14465293,3.3319998,50.07,1
2.0,0.37,0.92200017,33.42,-0.07,0.0,37.968,49.93,1
1.0,2.5499997,2.4100003,25.468,25.58,1.0799997,10.1710005,7.0699997,1
2.0,4.7300005,1.0699997,41.357,6.64,0.188,41.357,50.07,1
2.0,0.5160001,0.39000002,5.792,3.2118003,0.2528301,38.952,49.93,1
0.0,11.342,11.38,29.04,5.7250004,0.12907249,2.6439996,21.93,1
2.0,0.44,1.1600003,14.922,2.6699996,0.110000014,40.211,50.07,1
2.0,0.6400003,0.6300003,63.278,3.4493997,0.28386387,17.124,50.07,1
2.0,-0.04,-0.04,1.5999997,0.8299997,0.66000026,50.93,50.07,1
3.0,1.47,1.45,185.46,3.8,0.3075326,127.903,150.0,1
2.0,0.52000004,0.38,10.5,26.89,0.07,23.108,49.93,1
2.0,1.01,1.01,27.97,5.124,0.18319628,-25.717,50.0,1
1.0,6.9100003,2.7899997,15.54,18.34,1.1200004,5.6180005,7.0699997,1
2.0,0.24,0.24,6.137,0.39,0.14,36.582,49.93,1
2.0,0.14999999,0.20200002,2.0130002,2.6299996,1.2719998,26.052,49.93,1
0.0,23.5,23.51,53.25,10.153601,0.121740445,2.3449998,21.93,1
2.0,0.3,7.75,5.09,1.3908,0.27324164,0.657,50.0,1
1.0,16.33,6.4199996,13.969999,12.44,0.8199997,0.7779997,7.0699997,1
0.0,0.17,0.17,1.1,0.2074,0.18854545,-14.498,22.0,1
0.0,15.95,15.820001,8.030001,2.0219998,0.17098767,0.43999997,21.93,1
2.0,0.54000014,0.5500002,23.95,-0.07,0.0,49.972,50.07,1
2.0,1.0699997,0.9299997,14.62,6.4400005,0.07,14.4800005,50.07,1
2.0,0.97000027,0.97000027,187.19997,6.8654,0.12651244,38.492,50.07,1
2.0,0.24200001,0.196,4.1400003,1.3021997,0.22268409,20.076,49.93,1
2.0,0.10000001,0.10000001,3.7210002,1.9000003,0.5900003,56.382,50.07,1
2.0,0.63,5.47,18.57,3.8674,0.20826064,3.395,50.0,1
0.0,20.880001,6.0699997,6.8700004,1.6624002,0.17962536,0.261,22.07,1
2.0,0.172,0.17999999,1.2480003,0.6400003,0.36,6.66,49.93,1
0.0,22.55,22.42,36.260002,7.0426,0.1257776,1.6849997,7.0,1
0.0,2.1660001,2.2599998,14.820001,3.1142004,0.14384823,6.8689995,21.93,1
0.0,10.07,10.07,23.97,4.8556,0.20256987,-2.359,22.0,1
0.0,1.4899997,1.3500003,4.9600005,0.35,0.20407555,3.4720004,21.93,1
1.0,139.09004,138.94997,28.81,4.6200004,0.22999999,9.126,7.0699997,1
0.0,7.88,7.8900003,152.31696,5.1394005,0.27113512,3.3239996,22.07,1
1.0,17.17,17.17,8.6,0.0,0.0,-6.384,7.0,1
2.0,0.5900003,1.0100003,1.8300003,0.07,0.0,1.6890002,50.07,1
0.0,63.95,64.80996,56.02,10.793799,0.26118916,0.9350003,22.07,1
2.0,0.7900003,0.6599997,2.7099998,2.5530002,0.29285473,16.192999,49.93,1
2.0,0.428,0.34,1.6529996,3.5290003,0.28009924,41.85,49.93,1
2.0,0.25,0.25,4.68,2.4000003,0.25,43.736,49.93,1
2.0,-0.05,0.08,0.030000009,0.55800027,4.8100004,10.07,50.07,1
2.0,1.2399997,0.18,8.34,2.2500002,0.35,33.15,50.07,1
2.0,0.5,0.5,23.666,0.07,0.0,13.814,49.93,1
2.0,0.08000001,0.07000001,1.038,1.0524004,0.38439775,25.43,50.07,1
2.0,1.0699997,0.93999976,11.1,2.5272,0.15499553,11.129,49.93,1
2.0,0.8700003,0.7399997,7.1900005,1.8633997,0.1770248,9.033,49.93,1
2.0,0.33,0.33,10.48,9.33,0.89,65.049,50.0,1
2.0,0.42,0.364,8.87,0.48999998,0.16472037,25.612999,49.93,1
2.0,1.0559998,1.0659997,16.630001,-0.055999998,0.0,16.605,49.93,1
2.0,0.6919999,0.7700003,35.2,6.8230004,0.12621407,50.116,50.07,1
2.0,-0.07,0.07,13.4800005,0.04,0.14698894,-0.07,50.07,1
1.0,1.47,1.47,0.0,25.53,0.13,0.0,22.0,1
1.0,16.3,68.13,11.68,0.0,0.0,0.717,7.0,1
1.0,1.48,1.48,5.21,0.0,0.0,18.027,7.0,1
3.0,1.4800003,0.8300003,211.74004,38.665,0.25299713,136.49097,150.0,1
2.0,0.8000003,0.8100003,28.18,5.5664005,0.1295186,38.246,49.93,1
2.0,0.6,0.6,14.58,2.6718,0.18325102,-40.35,50.0,1
2.0,1.0699997,0.93999976,21.630001,4.3708005,0.13464516,21.555,49.93,1
3.0,1.63,1.63,121.73,10.8,0.18681344,74.681,150.0,1
2.0,0.9000003,0.78399974,19.64,4.0048003,0.1367377,23.534,49.93,1
2.0,0.7500003,0.6479998,13.990001,4.688,0.26840684,20.447,49.93,1
1.0,1.1699997,1.0300003,3.8459997,0.07,0.07,12.31,7.0699997,1
2.0,0.9499998,0.9499998,52.69,-0.07,0.0,51.518,50.07,1
0.0,17.1,0.7599997,26.73,5.2736,0.2704351,32.05,22.07,1
1.0,3.0,3.0,3.51,0.0,0.0,-3.497,7.0,1
2.0,0.4,0.54000014,52.659,21.130001,1.0900003,38.964,50.07,1
0.0,7.4,7.41,37.93,7.4054,0.19523859,34.321,22.0,1
2.0,0.23,0.23,4.56,4.51,0.99,59.102,50.0,1
2.0,0.050000004,0.050000004,-0.07800001,0.8199997,0.32999998,28.355,50.07,1
1.0,25.02,6.5000005,27.39,4.5399995,0.22999999,4.0880003,7.0699997,1
2.0,0.8699997,0.6800003,30.77,5.5542,0.1131987,32.73,50.014,1
3.0,0.12,0.13,7.34,1.8877997,0.17531715,123.42996,150.0,1
0.0,0.76,0.76,16.28,2.9768,0.18285012,41.952,22.0,1
2.0,0.42,0.42,58.721,1.3599997,0.14,17.507,50.07,1
2.0,0.9000003,0.81199986,20.65,4.1878004,0.13549228,24.737,49.93,1
1.0,368.25012,90.87996,10.2369995,0.07,0.07,0.182,22.07,1
2.0,0.52000004,0.19999999,14.51,0.07,0.0,31.765999,50.07,1
2.0,0.98,0.98,12.26,4.209,0.34331158,67.351,50.0,1
0.0,0.8200003,0.8200003,38.759,0.9606003,0.11287475,6.5629997,22.07,1
0.0,5.22,0.07,13.12,2.867,0.21852134,187.429,22.0,1
2.0,0.37,0.37,73.089966,0.07,0.0,24.57,50.07,1
2.0,0.35,0.35,2.007,0.68,0.34,-45.925,50.0,1
2.0,2.0899997,0.5900003,22.025,0.07,0.0,10.939,50.07,1
1.0,6.1899996,6.05,1.6179997,8.820001,0.6100003,2.6210003,7.0,1
2.0,0.23,0.33,6.18,1.5982,0.2586084,-9.243,50.0,1
2.0,0.42,0.42,70.26396,2.5699997,0.110000014,40.453,49.93,1
2.0,0.15,5.55,5.87,1.5372,0.26187393,1.058,50.0,1
0.0,1.4719998,1.3980002,5.4900002,1.5461997,0.19550359,3.889,7.0699997,1
2.0,0.506,0.38,6.7279997,-0.07,0.07,30.17,49.93,1
2.0,0.9000003,0.7599997,28.966,4.6400003,0.22999999,58.198,50.07,1
0.0,7.53,29.61,24.8,5.002,0.20169355,0.838,22.0,1
2.0,0.45,0.348,9.56,2.2344,0.17457114,24.762,49.93,1
2.0,0.32,0.24599999,5.3440003,-0.07,0.0,20.838999,49.93,1
2.0,2.5300002,0.6300003,17.97,3.8153996,0.27924022,32.034,50.07,1
1.0,0.37,0.37,0.87,0.18,0.21,-3.546,7.0,1
2.0,1.0699997,1.0799997,28.45,5.6152005,0.12934083,28.308,49.93,1
1.0,5.8999996,5.76,0.07,0.07,0.07,-0.07,7.0699997,1
1.0,13.22,13.22,35.691,0.0,0.0,-13.263,22.0,1
1.0,65.03,65.03,1.97,2.5,1.27,26.544,7.0,1
2.0,0.7000003,1.4300003,9.248,1.8399997,0.120000005,14.72,50.07,1
2.0,0.27,0.27,4.8110003,0.04,0.16000001,24.475,50.07,1
1.0,6.57,6.57,17.972,8.63,0.48,-6.54,7.0,1
2.0,1.6399997,1.5240003,11.860001,2.5774002,0.15191115,7.621,49.93,1
1.0,2.77,2.77,6.33,0.0,0.0,-5.606,7.0,1
1.0,3.4899998,3.3500004,0.512,3.5300002,0.24,6.2100005,21.93,1
2.0,0.7000003,2.1700003,9.91,0.07,0.0,15.689,50.07,1
2.0,0.72,0.72,12.132,37.38,0.0,16.85,50.0,1
1.0,3.7,13.1,2.26,0.0,0.0,0.611,7.0,1
2.0,0.14,0.106,1.2930002,0.6360002,0.5,26.91,50.07,1
2.0,0.6500003,0.5099997,7.9290004,0.24,0.13000001,13.861,49.93,1
2.0,0.17999999,0.35999998,13.360001,2.9857998,0.14711095,46.38,49.972,1
0.0,0.07,0.07,118.20596,0.07,0.0,0.07,22.07,1
1.0,20.55,68.79,11.597,0.0,0.0,0.564,22.0,1
2.0,0.6500003,0.6180001,20.62,4.1756005,0.13520059,35.138,49.93,1
2.0,0.55,0.55,13.32,3.73,0.28,62.792,50.0,1
2.0,0.52000004,0.38,1.9649997,10.1,1.0599998,22.752,49.93,1
2.0,1.8500003,0.5699997,16.43,3.5225997,0.22503912,25.492,50.07,1
0.0,21.25,21.11,28.27,-0.089999996,0.11297843,1.4049997,7.0,1
2.0,0.25,0.25,3.5700004,0.31,0.8599997,20.292,50.07,1
2.0,0.07,0.07,1.86,0.0,0.0,-23.283,50.0,1
1.0,116.80996,116.950035,5.39,-0.07,0.07,0.116,7.0699997,1
1.0,2.5100002,1.2199997,7.6670003,0.07,0.0,3.0689998,22.07,1
2.0,2.4800003,0.87200016,25.970999,4.33,0.09,31.276,49.944,1
2.0,0.27,0.27,4.4300003,0.6800003,0.9800001,22.57,50.07,1
2.0,0.5700003,0.5700003,144.83797,2.8199997,0.10000001,31.794,50.07,1
1.0,1.2,4.51,4.289,0.0,0.0,3.574,22.0,1
2.0,0.5,0.5,11.23,3.8918,0.34655386,-46.262,50.0,1
1.0,67.490036,67.34996,0.07,0.07,0.5,-0.07,7.0699997,1
0.0,1.1499997,1.0100003,3.8599997,8.97,0.07,3.4390004,7.0699997,1
2.0,0.5500002,1.3700004,18.07,-0.07,0.0,12.43,50.07,1
1.0,17.55,17.41,2.9109998,1.6800003,0.26,0.45599994,21.958,1
2.0,0.9000003,0.10000001,5.1189995,0.58999974,0.19999999,29.630001,49.93,1
1.0,45.05,44.91,0.07,0.07,0.6100003,-0.07,7.0699997,1
2.0,1.7400002,0.8800003,5.1140003,1.0076002,0.11406191,6.313,50.07,1
2.0,1.0699997,0.93999976,25.11,8.0796,0.2536537,25.001,49.93,1
2.0,0.05,0.05,1.34,0.0,0.0,-9.822,50.0,1
2.0,0.48999998,0.48999998,18.14,1.1199996,0.5999997,43.427,50.07,1
2.0,1.02,0.37,27.51,5.5022,0.20000727,74.351,50.0,1
3.0,1.7399997,5.4900002,120.160034,-0.07,0.0,71.839966,150.0,1
1.0,4.12,4.12,2.03,24.67,0.0,0.493,7.0,1
0.0,0.0,0.0,0.0,31.64,0.0,0.0,7.0,1
2.0,0.52000004,0.478,14.793,2.8299997,0.41,33.099,50.07,1
3.0,2.05,2.05,154.776,6.41,0.0,75.5,150.0,1
2.0,0.37,0.31,4.9,2.0463998,0.327666,16.102,49.93,1
2.0,0.19999999,0.19999999,2.6070004,1.03,0.7899997,20.661999,50.07,1
1.0,0.83,0.83,14.028,0.0,0.0,16.901,7.0,1
1.0,0.07,0.07,198.72804,0.07,1.1600003,-0.07,7.0,1
1.0,6.31,19.28,18.48,0.0,0.0,0.959,7.0,1
0.0,18.0,17.86,7.396,2.8824003,0.25337887,0.8279997,7.0,1
0.0,5.47,5.32,9.91,17.79,0.07,1.7560003,7.0699997,1
2.0,0.8900003,0.7499997,21.07,29.42,0.07,25.54,50.07,1
1.0,28.57,28.57,0.0,33.36,0.0,0.0,22.0,1
1.0,14.309999,3.5000002,10.363999,0.07,0.07,2.9529996,21.93,1
1.0,3.1100004,3.1100004,0.07,-0.07,0.07,-0.07,7.0559998,1
2.0,0.60000026,0.60000026,118.96396,0.07,0.0,22.757,50.07,1
2.0,0.55,0.55,13.26,39.63,0.0,24.109,50.0,1
1.0,16.89,16.75,0.185,1.4400003,0.27,0.37800002,7.0699997,1
1.0,69.49996,23.49,10.049999,0.07,0.07,0.213,7.0699997,1
2.0,0.08000001,0.08000001,7.153,1.3700004,0.27,54.735,50.07,1
1.0,0.464,0.38,4.8949995,4.7100005,1.0599998,10.652,7.0699997,1
2.0,0.060000002,0.21,0.5409997,0.57020026,2.1047828,1.7129997,49.93,1
1.0,0.44,0.3,3.7310004,1.0200001,0.32,10.203,7.0699997,1
2.0,0.34,0.93999976,22.55,4.6449995,0.13351424,22.327,50.07,1
0.0,13.156,13.25,24.16,4.8222003,0.13190673,1.9079998,21.93,1
2.0,1.0699997,1.0799997,30.59,6.0056005,0.12816048,30.426,49.93,1
1.0,4.0800004,1.5199997,17.32,0.07,0.0,4.2269998,7.0699997,1
2.0,0.47,0.89999974,21.66,4.0228,0.11308476,22.328,50.07,1
2.0,0.342,0.23000002,0.451,-0.07,0.07,23.536999,49.93,1
2.0,0.22,0.22,3.304,0.0,0.0,-26.508,50.0,1
1.0,23.02,22.880001,33.8,3.1799996,0.8199997,0.22199999,7.0,1
1.0,0.9099997,0.9099997,3.4500003,1.0200001,0.7299997,3.5220003,7.0,1
2.0,0.5500002,0.25,12.570001,4.3887997,0.27167723,26.403,50.07,1
2.0,0.25,0.25,5.4700003,0.17999999,0.1964621,30.848,49.972,1
0.0,7.53,0.94,31.7,6.2708,0.19781703,33.723,7.0,1
1.0,3.2100003,1.2999997,5.3900003,3.3499997,0.52999973,1.7349997,7.0699997,1
2.0,1.1099997,0.16000001,8.71,0.07,0.07,37.635,50.07,1
2.0,0.5900003,0.6599997,9.4800005,2.2781997,0.16122514,13.151999,49.93,1
2.0,0.6400003,0.52399975,12.440001,2.6872003,0.17839968,21.639,49.93,1
1.0,2.25,2.25,8.064,34.33,0.0,3.584,22.0,1
2.0,1.1899997,1.1999997,34.57,6.7376003,0.12652425,30.725,49.93,1
2.0,0.6400003,0.5379998,15.950001,3.3216002,0.14171037,27.691,49.93,1
2.0,0.264,0.204,5.13,1.4851997,0.20215386,19.972,49.972,1
0.0,2.1,0.5,24.31,0.0,0.0,48.62,22.0,1
2.0,0.42,0.336,7.9940004,-0.02000001,0.13000001,23.11,49.93,1
0.0,3.14,9.0,31.4,5.7462,0.183,3.489,22.0,1
1.0,5.42,16.39,18.6,0.0,0.0,3.432,7.0,1
0.0,1.4499997,1.3200003,10.23,-0.07,0.0,7.2390003,7.0699997,1
2.0,0.4,0.33,12.42,22.64,0.07,30.805,49.958,1
2.0,0.35,3.07,13.83,2.989,0.21612437,4.505,50.0,1
1.0,5.9,18.17,6.51,5.21,0.8,0.358,7.0,1
2.0,0.0,0.0,23.62,4.3188,0.18284504,-27.274,50.0,1
1.0,3.1500003,1.9999996,0.07,-0.056,1.1940002,0.07,7.0699997,1
0.0,5.35,5.3599997,59.3,-0.07,0.0,11.292999,22.07,1
1.0,16.172,16.228,0.07,0.07,0.07,-0.07,7.0699997,1
2.0,1.6999997,1.6999997,96.94796,0.07,0.0,8.618,50.07,1
0.0,0.8200003,0.6899997,2.4700003,0.9972003,0.2950394,3.4119997,22.07,1
0.0,50.02,15.29,16.44,3.4192004,0.14133859,1.0150003,7.0,1
2.0,0.47,0.442,13.882,4.1499996,0.52999973,34.95,49.986,1
2.0,0.25,0.25,3.0060003,-0.110000014,0.20000002,17.159,49.958,1
2.0,0.294,0.21000001,0.9860003,1.4700003,0.27,27.788,49.93,1
0.0,1.3,0.3,7.08,0.0,0.0,-4.971,7.0,1
0.0,14.06,4.0400004,27.07,5.3346004,0.27017036,6.499,7.0699997,1
1.0,2.33,2.33,3.77,21.69,0.0,1.618,22.0,1
1.0,19.048,18.992,0.07,0.07,0.07,-0.07,7.0699997,1
0.0,17.22,17.22,10.73,1.9642,0.18305685,41.557,22.0,1
0.0,12.43,12.58,36.69,-0.07,0.0,3.0079997,21.93,1
2.0,0.7000003,0.5599997,14.559999,33.12,0.07,22.93,49.93,1
2.0,0.7500003,0.41,20.0,3.6862,0.11296961,29.585,49.93,1
2.0,0.14,0.098,0.437,-0.07,0.028,13.07,49.93,1
1.0,0.8000003,1.2300003,4.7299995,0.07,0.0,3.6549997,7.0699997,1
1.0,15.94,15.8,10.219999,-0.09,0.43,0.5699997,7.0699997,1
2.0,1.0899997,0.9299997,3.5889997,5.2980003,0.27037328,26.86,49.93,1
1.0,20.11,9.09,5.4399996,0.07,0.07,0.19600001,7.0699997,1
2.0,0.32,0.32,5.921,26.18,0.0,18.503,50.0,1
2.0,0.72,0.72,23.609,3.92,0.17,-15.833,50.0,1
2.0,0.60000026,0.60000026,132.95596,0.07,0.0,40.657,50.07,1
2.0,0.35,0.34,14.6,3.1354,0.21475342,63.87,50.0,1
2.0,1.0,1.0,18.95,24.26,1.28,-48.829,50.0,1
1.0,16.85,16.85,2.51,0.0,0.0,13.936,7.0,1
2.0,1.76,1.76,22.35,0.0,0.0,-33.046,50.0,1
1.0,19.208,19.152,0.07,0.07,0.07,-0.07,7.0699997,1
2.0,0.35,0.314,13.070001,4.4914,0.2707458,43.87,49.93,1
